SALE_ID,BRANCH_ID,CUSTOMER_ID,CAR_MODEL,SALE_DATE,NUM_PLATE 
,N1,101,HAR202SUV,10-01-2022,KA01B1453
,E3,101,TIG101SED,25-01-2022,KA01AC2009
,S2,101,ALT303HAT,05-01-2022,KA01V0009
,W2,102,SAF303SUV,02-01-2022,KA12AA0001
,E2,103,ALT202HAT,13-01-2022,KA03ED0897
,N3,103,TIG202SED,23-01-2022,KA03FD2356
,W4,104,TIA101HAT,03-01-2022,KA04RR3333
,N4,104,TIG303SED,15-01-2022,KA04EF9098
,N2,104,HAR202SUV,31-01-2022,KA04WS9908
,N3,105,TIA101HAT,02-01-2022,KA05G5641
,W1,105,SAF303SUV,26-01-2022,KA05BN6656
,E4,106,HAR101SUV,30-01-2022,KA13HH3344
,S4,107,TIG202SED,23-01-2022,KA15TT4341
,N2,107,TIG101SED,24-01-2022,KA15TT4342
,E3,108,TIA101HAT,05-01-2022,KA10TA1111
,S3,108,TIA101HAT,06-01-2022,KA10TA1112
,S1,109,SAF303SUV,15-01-2022,KA10GG2937
,W3,110,TIA101HAT,22-01-2022,KA09U4344
,W3,110,TIA101HAT,23-01-2022,KA09U4345
,W4,110,TIG101SED,24-01-2022,KA09UA3444
,E1,201,HAR101SUV,11-01-2022,KA016220
,E1,201,SAF202SUV,12-02-2022,KA016221
,E1,201,TIG202SED,13-03-2022,KA016222
,E2,202,ALT303HAT,01-01-2022,KA016223
,E2,202,HAR202SUV,02-02-2022,KA026224
,E3,202,TIG202SED,03-03-2022,KA026225
,E4,203,HAR101SUV,02-02-2022,KA026226
,E4,203,SAF202SUV,03-02-2022,KA026227
,N1,203,HAR303SUV,03-03-2022,KA031234
,N1,204,ALT202HAT,10-01-2022,KA041235
,N2,204,HAR303SUV,11-02-2022,KA051236
,N3,204,SAF101SUV,12-03-2022,KA051237
,N4,205,TIA101HAT,14-01-2022,KA061238
,N2,205,HAR202SUV,15-01-2022,KA061239
,S1,205,TIA303HAT,16-01-2022,KA061240
,S1,206,HAR101SUV,17-01-2022,KA031235
,S2,206,TIA101HAT,18-02-2022,KA031236
,S3,207,TIA303HAT,20-03-2022,KA091234
,S3,207,SAF202SUV,21-03-2022,KA091235
,S4,208,TIA202HAT,22-01-2022,KA101212
,W1,208,TIA303HAT,23-01-2022,KA101213
,W2,209,HAR303SUV,20-01-2022,KA101214
,W3,209,SAF303SUV,21-02-2022,KA101215
,W4,210,TIA303HAT,28-02-2022,KA101216
,W1,210,HAR101SUV,27-01-2022,KA101217
,W2,211,SAF101SUV,13-03-2022,KA101218
,W3,211,HAR202SUV,14-03-2022,KA111122
,W4,212,TIA303HAT,19-01-2022,KA111123
,E1,212,TIG101SED,01-01-1900,KA111124
,N1,213,HAR101SUV,14-03-2022,KA111125
,S1,213,SAF303SUV,03-02-2022,KA111126
,W1,214,SAF202SUV,14-03-2022,KA111127
,E2,214,TIA202HAT,03-02-2022,KA111128
,W2,215,SAF101SUV,03-03-2022,KA111129
,N2,215,HAR303SUV,03-03-2022,KA111130
,S2,216,TIA303HAT,01-01-1900,KA111131
,E3,216,HAR202SUV,03-03-2022,KA121232
,W3,217,SAF303SUV,14-03-2022,KA121233
,N3,218,TIA303HAT,03-03-2022,KA121234
,S3,219,SAF101SUV,03-03-2022,KA121236
,E4,220,HAR101SUV,03-02-2022,KA121237
,W4,221,HAR202SUV,01-01-1900,KA121339
,N1,301,HAR303SUV,22-01-2022,KA11HK3456
,W4,301,SAF303SUV,30-01-2022,KA11JJ8897
,S1,301,ALT303HAT,12-01-2022,KA11AS2367
,E3,302,SAF101SUV,03-01-2022,KA14DF3478
,E1,302,ALT202HAT,30-01-2022,KA02KJ1094
,W1,303,TIA303HAT,26-01-2022,KA04SD6758
,W3,304,TIG202SED,23-01-2022,KA10ST0010
,S2,304,TIA202HAT,15-01-2022,KA06RD0005
,E1,305,TIG303SED,06-01-2022,KA05VV0281
,E2,306,HAR202SUV,15-01-2022,KA07SG2004
,W4,306,SAF202SUV,30-01-2022,KA08YS0036
,N3,307,ALT303HAT,23-01-2022,KA16MP3011
,N2,308,TIA202HAT,22-01-2022,KA18SS2007
,N1,309,ALT303HAT,30-01-2022,KA12UM0014
,S1,310,HAR303SUV,31-01-2022,KA15BK2008
,W2,310,SAF303SUV,26-01-2022,KA08YC0006
,S2,310,ALT303HAT,15-01-2022,KA05RS0045
,E1,303,HAR303SUV,24-01-2022,KA01VK0018
,W4,308,ALT303HAT,23-01-2022,KA11MS2011
,E4,401,ALT202HAT,22-01-2022,KA12AD2012
,E4,402,SAF303SUV,08-01-2022,KA08IO4560
,E4,403,TIG303SED,28-01-2022,KA09YU7532
,E4,404,SAF202SUV,06-01-2022,KA45HJ7860
,S3,404,HAR202SUV,09-01-2022,KA67KL5678
,S3,405,TIA202HAT,12-01-2022,KA45JK2456
,S3,406,HAR101SUV,12-01-2022,KA67GH6735
,S4,406,HAR202SUV,16-01-2022,KA34JI7489
,S4,408,HAR303SUV,23-01-2022,KA89GH2359
,S4,405,HAR303SUV,16-01-2022,KA23LK7865
,E1,406,SAF202SUV,15-01-2022,KA46ER7856
,E1,408,SAF303SUV,14-01-2022,KA34KJ2345
,E2,409,TIA202HAT,19-01-2022,KA78TY4562
,E2,405,TIA303HAT,13-01-2022,KA56KC5623
,E2,403,TIA202HAT,17-01-2022,KA34DS1234
,E3,406,TIG202SED,01-03-2022,KA78GH2567
,E3,401,SAF303SUV,02-01-2022,KA35BN4532
,W1,401,HAR303SUV,04-01-2022,KA54FG8965
,W1,402,ALT303HAT,06-01-2022,KA35MV5488
,W1,403,HAR101SUV,08-01-2022,KA67AD3578
,W1,409,TIA202HAT,09-01-2022,KA78FH9427
,W2,403,SAF202SUV,05-01-2022,KA75HK5239
,W2,402,HAR303SUV,18-01-2022,KA86DGT863
,W2,407,TIG202SED,26-01-2022,KA45GJ6838
,W3,408,ALT202HAT,24-01-2022,KA79HS5643
,W3,410,TIG303SED,27-01-2022,KA68GF5686
,S1,406,SAF303SUV,19-01-2022,KA86FG6357
,S1,407,SAF202SUV,17-01-2022,KA56GH538
,S3,403,SAF101SUV,26-01-2022,KA98GD4378
,S4,410,TIG303SED,04-01-2022,KA57GJ3432
,N1,406,SAF101SUV,01-01-2022,KA65JH6723
,N1,403,HAR101SUV,02-01-2022,KA78KJ2867
,N2,409,HAR202SUV,03-01-2022,KA65BK6453
,N2,401,HAR303SUV,04-01-2022,KA56KH3490
,N3,410,SAF202SUV,05-01-2022,KA45HK1457
,N3,405,SAF303SUV,11-01-2022,KA56JH9021
,N4,410,TIG101SED,15-01-2022,KA54BN5478
,N4,406,TIG202SED,21-01-2022,KA90ER2356
,N4,404,TIG303SED,25-01-2022,KA56VB7954
,N4,407,ALT101HAT,28-01-2022,KA45GK7834